UPCS	LTR	0.953002
UPCS	SUN	0.959368
UPCS	PBG	0.951770
UPCS	LNR	0.952357
THER	FFFL	0.953845
THER	SBUX	0.953999
THER	SAXN	0.963099
THER	IGEN	0.961237
THER	CENX	0.950384
THER	VAR	0.953595
THER	DGX	0.959517
THER	FCEA	0.955759
THER	HE	0.950777
THER	CGX	0.957587
THER	FIX	0.950563
THER	TNM	0.951315
THER	BCR	0.958551
THER	ONE	0.954212
SUNW	LFB	0.962412
CDIS	NBL	0.950667
AMFI	WIRE	0.958755
AMFI	MDRX	0.955028
AMFI	ADVP	0.971834
AMFI	TCBK	0.953378
AMFI	JOUT	0.955348
AMFI	CWTR	0.969584
AMFI	UNFI	0.958915
AMFI	BNHNA	0.955505
AMFI	PFGI	0.956598
AMFI	NVDM	0.957902
AMFI	RKY	0.958670
AMFI	CRDB	-0.951500
AMFI	CPO	0.952140
AMFI	NDE	0.956817
AMFI	CMX	0.975578
AMFI	BW	0.953906
AMFI	BC	0.952291
AMFI	CHH	0.952329
AMFI	CGI	0.955637
AMFI	BYD	0.951635
AMFI	TMK	0.971907
AMFI	MCO	0.950289
AMFI	WLS	0.961581
AMFI	LVB	0.953886
AMFI	HZO	0.953430
AMFI	LIN	0.960558
AMFI	SIE	0.956377
AMFI	HLR	0.957677
HAND	INET	0.959422
AMEV	SNDV	0.972443
AMEV	JBLU	-0.956573
AMEV	ALLE	0.951508
AMEV	STFR	0.966381
AMEV	GHVI	0.962366
DEBS	JOUT	0.957500
DEBS	PFGI	0.961740
DEBS	CHTT	0.957727
DEBS	SM	0.960559
DEBS	CXW	0.951058
DEBS	JH	0.952763
DEBS	CHH	0.958347
DEBS	MWY	0.955183
DEBS	TMK	0.955720
DEBS	MCO	0.952397
DEBS	LVB	0.950375
DEBS	WCC	0.952559
DEBS	APN	0.951806
DEBS	OTL	0.951294
DEBS	VTS	0.959037
HAKI	HITK	0.963027
HAKI	NOVT	0.964064
NTRO	SUFI	1.000003
NTRO	NAUT	1.000003
NTRO	IRT	0.999976
NTRO	BAXS	1.000020
NTRO	ACTRQ.OB	0.996337
NTRO	SANG	0.999992
NTRO	CNCEQ.OB	0.999832
NTRO	RSTNE	0.999997
NTRO	AFCEE	1.000008
NTRO	WHES	0.999978
NTRO	JDEC	0.999997
NTRO	ASCLD	0.999986
NTRO	QTRN	0.950901
NTRO	RNA	0.999996
NTRO	RFS	1.000006
NTRO	NOR	0.999975
NTRO	MRR	0.965632
NTRO	IFS	0.999996
NTRO	DVI	1.000006
NTRO	MNTR	0.999963
NTRO	EXCO	1.000017
NTRO	FBBC	1.000028
NTRO	WIX	1.000017
NTRO	JNIC	0.997186
NTRO	CMH	1.000020
NTRO	CBNC.PK	1.000080
NTRO	AMTJF.PK	1.000055
NTRO	UALPQ.PK	1.000074
FMXI	AEOS	-0.950298
BCII	SNCI	0.956051
BCII	HAE	0.958604
BCII	TSN	0.956326
LVLT	RTEC	0.951433
LVLT	CMCSK	0.954973
LVLT	TRAD	0.965665
LVLT	CMCSA	0.976720
LVLT	SOHU	0.955592
LVLT	ITWO.PK	0.950433
NFLX	CMCSA	0.950019
SCRI	RSLN	0.971983
SCRI	UNBJ	0.957658
PHCC	CELL	0.958789
HOLX	CNMD	0.958059
HOLX	WMAR	0.953466
HOLX	PUBB	0.958842
HOLX	RST	0.969154
HOLX	GPT	0.950187
HOLX	URS	0.957058
HOLX	RT	0.957108
HOLX	PR	0.952794
HOLX	PL	0.952209
HOLX	CRR	0.954546
HOLX	JOE	0.950503
HOLX	CGX	0.951629
HOLX	JBX	0.952632
